"","SS","A1","A2a","A2b","A3a","A3b","A4","NAA"
"1","Recruits Per Spawner (R/S)",3.21300395848261,2.59126537507223,2.58621740120527,1.79626129427582,1.59790156822918,2.8621556552346,1.67045439083891
"2","Geomean Spawners (NOR)",787.393908571346,498.817140707959,497.139021804209,185.826437994572,143.74958961498,286.725838680063,72.5419247630171
"3","QET Threshold",0.48,0.69,0.691,0.968,0.982,0.647,0.983
"4","SAR",0.038995350450463,0.038995350450463,0.038995350450463,0.038995350450463,0.038995350450463,0.0361068059726509,0.0361068059726509
"5","Marine Survival",0.04154538592051,0.04154538592051,0.04154538592051,0.04154538592051,0.04154538592051,0.04154538592051,0.04154538592051
"6","early Marine Surival",0.0438974204552467,0.0438974204552467,0.0438974204552467,0.0438974204552467,0.0438974204552467,0.0438974204552467,0.0438974204552467
"7","DPS",0.831459571122008,0.764360703723322,0.763278772428508,0.691768633194056,0.754161830042262,0.749438398613788,0.678559458183076
"8","DPE",0.703795287365113,0.614419796624101,0.613768316811303,0.52012337036914,0.454235365561157,0.674895545737853,0.486307567245217
"9","DPS*DPE",0.59799971784465,0.468005357504564,0.466776751784002,0.355508943412597,0.33086277427808,0.513353613707007,0.328031501126246
